Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
0139.a2.txt,1814.46,1214.19,763.98,586.63,0,0,0
0140.a2.txt,1782.79,1157.79,829.92,450.82,0,0,0
0142.a2.txt,2298.08,1144.23,817.31,384.62,0,0,0
0143.a2.txt,1989.07,1147.54,928.96,426.23,0,0,0
0146.a2.txt,1613.25,1442.31,673.08,512.82,0,0,0
0148.a2.txt,1948.05,1121.61,531.29,436.84,0,5,4
0149.a2.txt,2017.39,1252.17,652.17,713.04,0,0,3
0150.a2.txt,1644.56,1405.84,649.87,464.19,0,0,0
0155.a2.txt,2054.26,1279.07,1149.87,671.83,0,0,1
0156.a2.txt,1802.58,1087.27,701.0,515.02,1,0,0
0157.a2.txt,1190.77,1433.78,510.33,583.23,0,0,2
0158.a2.txt,1699.09,1284.05,570.69,726.33,0,0,0
0159.a2.txt,1830.3,1066.67,848.48,751.52,0,0,0
0161.a2.txt,2125.15,1145.22,684.77,543.09,0,1,5
0162.a2.txt,2031.66,1240.11,725.59,369.39,0,0,0
0163.a2.txt,1697.13,979.11,953.0,744.13,0,0,0
0165.a2.txt,2031.93,986.94,783.74,478.96,2,1,1
0167.a2.txt,1788.99,954.13,844.04,614.68,0,0,1
0168.a2.txt,2326.92,1288.46,798.08,442.31,2,3,0
0169.a2.txt,1841.56,1141.98,1255.14,534.98,1,0,1
0171.a2.txt,1823.9,1069.18,805.03,465.41,0,0,2
0172.a2.txt,2145.7,1125.83,635.76,503.31,2,0,0
0173.a2.txt,2183.51,847.85,1196.28,476.19,4,0,1
0174.a2.txt,2273.76,1165.16,916.29,260.18,0,0,2
0175.a2.txt,1811.13,1384.22,633.89,439.84,0,0,1
0176.a2.txt,2172.74,944.67,742.24,431.85,0,0,0
0177.a2.txt,1531.43,1005.71,845.71,582.86,0,1,1
0178.a2.txt,1967.71,1130.17,958.63,706.36,1,0,0
0179.a2.txt,2000.0,1213.33,1000.0,400.0,0,0,0
0180.a2.txt,2008.98,1189.67,650.95,617.28,1,0,0
0182.a2.txt,1661.07,989.93,847.32,469.8,3,1,7
0185.a2.txt,1749.7,1142.16,595.38,449.57,0,1,0
0186.a2.txt,1620.6,1331.66,640.7,665.83,0,0,0
0187.a2.txt,1805.9,1068.8,945.95,393.12,3,0,0
0188.a2.txt,1616.77,1077.84,874.25,455.09,1,0,1
0189.a2.txt,1717.86,887.37,762.23,443.69,1,1,1
0190.a2.txt,1253.2,1368.29,537.08,664.96,0,0,0
0191.a2.txt,1823.39,1295.87,665.14,493.12,0,0,4
0192.a2.txt,1928.99,1195.27,556.21,639.05,1,0,1
0193.a2.txt,2170.54,1229.24,852.71,420.82,0,1,3
0194.a2.txt,1922.11,1155.78,929.65,376.88,0,0,3
0195.a2.txt,1270.04,1085.08,579.53,493.22,1,4,5
0196.a2.txt,2020.79,1258.66,750.58,323.33,0,0,0
0197.a2.txt,1857.14,961.04,766.23,610.39,1,0,0
0198.a2.txt,1872.28,1030.48,798.26,362.84,1,0,0
0199.a2.txt,1927.41,1113.89,888.61,362.95,0,0,0
0200.a2.txt,1647.47,1324.88,702.76,564.52,0,1,3
0201.a2.txt,1464.09,842.54,759.67,331.49,0,0,6
0202.a2.txt,2142.86,1379.31,788.18,344.83,0,0,0
0203.a2.txt,1735.44,946.6,1043.69,594.66,1,0,1
0204.a2.txt,1956.2,1124.09,656.93,452.55,0,1,1
0205.a2.txt,2027.03,1039.5,831.6,457.38,2,0,5
0206.a2.txt,1854.73,1089.49,713.36,557.72,1,1,0
0207.a2.txt,1837.84,1270.27,716.22,486.49,0,0,0
0208.a2.txt,1692.73,1324.75,745.17,561.18,5,0,0
0209.a2.txt,2331.67,897.76,773.07,274.31,2,0,0
0213.a2.txt,1771.08,1457.83,879.52,554.22,0,0,1
0214.a2.txt,1930.64,982.66,878.61,601.16,1,1,1
0215.a2.txt,1662.47,1423.17,969.77,465.99,0,0,0
0216.a2.txt,1647.47,1129.03,944.7,264.98,0,0,1
0218.a2.txt,2285.71,1180.12,720.5,335.4,0,0,0
0219.a2.txt,1552.35,1287.61,613.72,649.82,1,0,0
0221.a2.txt,2153.43,1049.8,511.44,323.01,0,0,2
0222.a2.txt,1950.9,1175.71,620.16,400.52,2,6,2
0223.a2.txt,1941.24,1017.84,996.85,262.33,0,2,3
0224.a2.txt,1747.34,1109.8,460.45,366.0,4,0,1
0226.a2.txt,1830.99,1126.76,819.46,576.18,0,0,0
0227.a2.txt,1886.36,909.09,977.27,545.45,0,1,0
0231.a2.txt,2101.62,1143.19,565.82,427.25,1,0,1
0232.a2.txt,1590.33,1272.26,712.47,725.19,0,0,0
0234.a2.txt,2028.61,949.28,949.28,637.19,2,0,2
0235.a2.txt,2289.31,1257.86,918.24,490.57,0,0,1
0236.a2.txt,1559.07,1144.95,852.62,511.57,0,0,0
0237.a2.txt,1955.92,743.8,633.61,371.9,3,0,4
0238.a2.txt,1853.72,1286.25,580.08,504.41,0,0,0
1002.a2.txt,1758.37,1327.75,633.97,406.7,0,0,2
1003.a2.txt,1773.84,1075.39,842.57,388.03,3,0,1
1005.a2.txt,1694.92,988.7,988.7,583.8,4,0,1
1006.a2.txt,1680.53,1064.89,715.47,449.25,1,0,2
1007.a2.txt,2033.49,1267.94,598.09,406.7,0,0,4
1008.a2.txt,1848.23,1162.79,685.43,514.08,0,0,1
1009.a2.txt,2026.07,1196.68,699.05,319.91,0,2,0
1010.a2.txt,2033.73,1011.9,962.3,476.19,0,1,2
1012.a2.txt,1966.58,1143.96,964.01,449.87,0,0,1
1013.a2.txt,1717.42,1120.58,828.26,596.83,0,0,1
1014.a2.txt,1885.57,1313.39,832.25,416.12,1,0,0
1016.a2.txt,1675.68,1364.86,635.14,513.51,0,0,1
1017.a2.txt,1807.12,894.87,973.07,503.91,3,2,6
1018.a2.txt,2077.35,1104.97,961.33,375.69,0,0,0
1019.a2.txt,2316.31,727.78,1112.67,335.9,1,1,2
1020.a2.txt,1751.41,1275.22,460.05,548.83,0,0,4
1021.a2.txt,1750.92,1085.08,752.16,369.91,2,0,1
1022.a2.txt,2242.42,1309.09,545.45,400.0,0,1,0
1023.a2.txt,1862.15,1027.81,773.88,785.97,3,0,0
1026.a2.txt,1499.61,1406.37,613.83,287.49,0,0,1
1029.a2.txt,2167.1,953.0,757.18,417.75,0,0,2
1031.a2.txt,2201.83,1009.17,733.94,330.28,0,0,2
1032.a2.txt,1412.91,1254.57,414.13,633.37,2,0,0
1034.a2.txt,1408.78,1039.26,819.86,461.89,0,0,1
1036.a2.txt,1698.47,1278.63,496.18,572.52,0,1,1
1039.a2.txt,892.42,1784.84,476.77,782.4,0,0,3
1041.a2.txt,1687.19,1416.26,640.39,480.3,2,0,3
1043.a2.txt,1381.42,1259.17,525.67,574.57,0,0,1
1044.a2.txt,1530.42,874.52,836.5,693.92,3,1,2
1048.a2.txt,2095.69,1148.33,717.7,449.76,0,0,1
1049.a2.txt,2473.54,1058.2,925.93,449.74,0,0,1
1050.a2.txt,1906.98,930.23,953.49,523.26,1,0,0
1055.a2.txt,1623.04,1335.08,850.79,418.85,0,0,1
1056.a2.txt,1848.74,1176.47,682.77,588.24,5,0,2
1057.a2.txt,1248.53,1201.41,694.94,435.81,1,0,0
1058.a2.txt,2243.68,1248.14,846.95,668.65,0,0,4
1060.a2.txt,1397.64,944.88,767.72,629.92,7,1,3
1061.a2.txt,1510.3,1338.67,743.71,583.52,0,0,0
1062.a2.txt,2082.38,1041.19,732.27,446.22,0,0,1
1064.a2.txt,1904.16,1071.88,706.18,706.18,0,0,2
1065.a2.txt,1680.37,1123.29,767.12,739.73,1,0,0
1067.a2.txt,2352.2,1283.02,1044.03,465.41,0,0,1
1068.a2.txt,1585.37,1048.78,914.63,341.46,0,1,10
1069.a2.txt,1993.77,830.74,747.66,519.21,3,0,6
1070.a2.txt,1887.69,1146.95,633.21,549.58,0,1,1
1072.a2.txt,2125.26,893.22,872.69,379.88,0,1,4
1074.a2.txt,1993.74,1106.47,908.14,511.48,0,0,0
1077.a2.txt,1838.05,1066.84,784.06,578.41,4,0,5
1078.a2.txt,1208.05,1261.74,724.83,563.76,0,0,2
1081.a2.txt,1677.22,1054.85,717.3,400.84,2,0,6
1088.a2.txt,1903.67,1135.32,951.83,458.72,0,0,0
1090.a2.txt,1981.42,1228.07,619.2,516.0,0,0,2
1092.a2.txt,1479.65,1233.05,567.2,702.84,1,0,1
1094.a2.txt,1620.31,1293.83,689.24,652.96,0,0,0
1095.a2.txt,1866.5,1421.51,605.69,407.91,0,0,0
1097.a2.txt,2099.51,1092.23,752.43,449.03,1,0,2
1098.a2.txt,1746.2,1334.06,694.14,390.46,4,0,2
1099.a2.txt,2082.92,1105.63,523.2,483.71,3,0,1
1100.a2.txt,1871.73,1387.43,719.9,589.01,1,1,1
1102.a2.txt,1847.58,1177.83,715.94,450.35,0,2,0
1103.a2.txt,1855.92,1184.37,671.55,622.71,0,0,0
1104.a2.txt,2002.49,1119.4,845.77,422.89,1,0,0
1105.a2.txt,1881.53,1103.37,603.95,545.88,0,0,1
1106.a2.txt,1995.61,910.09,800.44,559.21,3,1,7
1109.a2.txt,1953.35,1239.07,1064.14,320.7,0,0,0
1112.a2.txt,1581.24,1254.09,828.79,621.59,1,0,1
1121.a2.txt,1592.15,1057.8,817.88,523.45,3,0,1
2000.a2.txt,2016.81,1232.49,994.4,280.11,4,0,3
2005.a2.txt,2070.87,1207.09,730.9,476.19,1,0,2
2007.a2.txt,1841.23,1036.38,915.1,452.04,5,0,5
2009.a2.txt,1962.11,1055.48,920.16,351.83,0,0,1
2011.a2.txt,2372.26,815.09,875.91,559.61,1,0,2
2012.a2.txt,1793.89,1145.04,737.91,636.13,0,0,1
2013.a2.txt,2107.84,882.35,821.08,612.75,0,0,1
2014.a2.txt,1981.48,1129.63,833.33,537.04,0,1,3
2015.a2.txt,1971.09,775.3,617.61,302.23,2,0,0
2016.a2.txt,2133.89,1241.28,753.14,529.99,0,0,3
2017.a2.txt,1955.99,1173.59,855.75,586.8,0,0,0
2018.a2.txt,2395.71,1084.62,1048.87,441.0,2,0,1
2019.a2.txt,1545.6,1499.23,803.71,340.03,2,0,0
2020.a2.txt,2524.27,776.7,1229.77,339.81,0,0,2
2021.a2.txt,1816.01,1039.43,967.74,692.95,0,0,0
2022.a2.txt,1449.28,764.16,882.74,355.73,2,0,19
2023.a2.txt,1584.28,1216.73,760.46,418.25,0,1,3
2024.a2.txt,1713.2,1281.73,989.85,494.92,0,0,1
2026.a2.txt,1741.71,1101.9,627.96,450.24,0,0,2
2027.a2.txt,1882.02,1011.24,884.83,407.3,1,0,0
2030.a2.txt,1510.79,1534.77,479.62,623.5,0,0,0
2031.a2.txt,1872.83,1086.71,982.66,658.96,0,0,1
2032.a2.txt,2070.48,1233.48,983.85,543.32,0,0,0
2034.a2.txt,2080.92,924.86,843.93,670.52,2,0,1
2035.a2.txt,1689.84,1262.03,791.44,545.45,1,0,0
2036.a2.txt,1679.47,1273.33,801.32,515.92,0,0,0
2038.a2.txt,2096.13,961.28,1054.74,467.29,1,0,2
2039.a2.txt,2022.86,1120.0,834.29,605.71,0,1,0
2040.a2.txt,1961.01,1123.85,745.41,412.84,6,0,2
2041.a2.txt,1718.12,872.48,872.48,308.72,0,1,5
2042.a2.txt,1836.73,1088.44,761.9,557.82,0,0,0
2044.a2.txt,1392.56,1152.46,732.29,324.13,3,1,2
2045.a2.txt,1824.82,1063.61,990.62,458.81,1,1,3
2046.a2.txt,2397.26,1073.06,1210.05,296.8,0,0,1
2047.a2.txt,2135.92,995.15,1237.86,364.08,0,0,2
2048.a2.txt,1806.96,998.88,707.07,527.5,0,0,2
2049.a2.txt,1678.12,1108.93,569.19,667.32,0,1,2
2050.a2.txt,2327.37,997.44,971.87,383.63,0,0,2
2055.a2.txt,1918.16,1189.26,626.6,358.06,0,0,1
2056.a2.txt,1396.96,1189.49,926.69,650.07,0,0,0
2057.a2.txt,1811.38,1152.69,733.53,598.8,0,1,0
2058.a2.txt,2125.15,1003.54,779.22,543.09,1,0,2
2059.a2.txt,2291.41,1170.61,983.81,473.23,0,0,3
2060.a2.txt,1657.06,1282.42,677.23,619.6,0,0,1
2061.a2.txt,2138.96,980.93,885.56,599.46,0,0,0
2062.a2.txt,1662.65,1228.92,698.8,674.7,1,0,0
2063.a2.txt,1661.49,1195.65,962.73,667.7,0,0,0
2064.a2.txt,2126.82,1070.01,594.45,541.61,0,0,1
2065.a2.txt,1884.62,1089.74,1064.1,576.92,0,0,1
2066.a2.txt,2086.96,1115.94,782.61,550.72,0,0,0
2067.a2.txt,1370.04,1357.23,896.29,371.32,0,0,0
2068.a2.txt,1977.19,1178.71,621.04,722.43,1,0,0
2069.a2.txt,1802.03,1129.44,736.04,558.38,0,0,0
2070.a2.txt,1581.45,1117.72,749.11,428.06,1,1,2
2071.a2.txt,1505.1,1594.39,599.49,446.43,1,0,0
2072.a2.txt,1960.0,1160.0,506.67,586.67,0,0,0
2074.a2.txt,2045.45,956.94,944.98,514.35,2,1,7
2075.a2.txt,2063.66,924.02,1006.16,523.61,1,0,1
3001.a2.txt,1196.01,1328.9,553.71,498.34,0,0,3
3002.a2.txt,1671.12,1310.16,828.88,494.65,0,0,0
3003.a2.txt,2083.78,966.7,1106.34,418.9,0,0,2
3012.a2.txt,1514.75,1166.22,630.03,549.6,0,0,1
3013.a2.txt,1588.79,1375.17,734.31,307.08,0,0,2
3018.a2.txt,2022.22,1200.0,1055.56,622.22,1,0,2
3020.a2.txt,2104.64,903.69,749.11,332.94,2,1,0
3023.a2.txt,1721.11,1319.1,665.83,464.82,0,0,0
3026.a2.txt,2274.63,1121.59,639.41,461.22,0,0,1
3028.a2.txt,2329.15,808.93,836.82,446.3,1,0,3
3033.a2.txt,1915.32,1300.4,635.08,453.63,1,0,1
3035.a2.txt,1722.22,1200.0,722.22,388.89,0,0,4
3036.a2.txt,2348.9,1195.05,714.29,384.62,0,0,0
3037.a2.txt,2224.29,904.58,966.54,458.49,2,0,1
3040.a2.txt,1639.75,1329.19,583.85,559.01,0,0,1
3041.a2.txt,2268.91,1116.45,648.26,276.11,1,1,3
3042.a2.txt,1816.99,1228.76,915.03,732.03,0,0,0
3044.a2.txt,1477.71,1070.06,802.55,458.6,0,1,6
3045.a2.txt,1906.25,1114.58,947.92,437.5,0,0,1
3062.a2.txt,1728.81,1242.94,553.67,429.38,0,0,0
3063.a2.txt,1724.52,1007.84,895.86,537.51,1,1,3
3064.a2.txt,1955.99,1075.79,843.52,403.42,0,0,0
3065.a2.txt,2359.4,1165.98,1001.37,534.98,1,0,0
3067.a2.txt,1955.67,1134.29,756.19,365.06,1,1,0
3068.a2.txt,1833.95,1090.46,706.32,520.45,1,1,1
3072.a2.txt,1872.91,1003.34,824.97,613.15,1,0,0
4001.a2.txt,1762.5,1350.0,712.5,500.0,0,0,0
4002.a2.txt,2197.67,1139.53,639.53,372.09,0,0,0
4003.a2.txt,1865.28,1386.01,556.99,440.41,0,0,0
4004.a2.txt,2250.97,1138.42,711.51,426.91,0,0,0
4005.a2.txt,2220.1,976.08,1014.35,401.91,0,0,1
4006.a2.txt,2116.13,1019.35,954.84,400.0,0,0,1
4008.a2.txt,1594.2,1175.52,676.33,805.15,0,0,0
4009.a2.txt,1719.75,1231.42,509.55,382.17,0,0,0
4010.a2.txt,2032.83,1098.48,1047.98,505.05,0,0,0
4011.a2.txt,2126.51,1332.44,592.19,444.15,1,0,2
4012.a2.txt,2022.33,1215.88,831.27,421.84,0,0,2
4013.a2.txt,2052.63,1147.37,831.58,421.05,2,0,0
4014.a2.txt,2150.94,918.24,830.19,503.14,2,0,4
4015.a2.txt,2207.48,1001.21,808.2,410.13,0,0,2
4016.a2.txt,1581.33,1430.72,677.71,376.51,0,0,0
4017.a2.txt,1970.18,905.22,905.22,713.53,2,0,1
4018.a2.txt,1765.43,1197.53,617.28,493.83,0,0,1
4019.a2.txt,1597.94,1520.62,811.86,554.12,0,0,0
4020.a2.txt,1635.64,984.04,771.28,492.02,3,0,3
4021.a2.txt,1631.9,1251.53,564.42,515.34,0,0,1
4022.a2.txt,1983.58,1313.27,588.24,437.76,0,0,0
4023.a2.txt,1524.06,1457.22,548.13,494.65,1,0,0
4024.a2.txt,1802.88,997.6,865.38,612.98,0,0,0
4025.a2.txt,1861.11,1125.0,750.0,722.22,0,0,0
4026.a2.txt,2168.53,978.93,892.19,470.88,4,1,1
4027.a2.txt,2065.6,921.99,939.72,443.26,0,0,1
4028.a2.txt,1919.19,1287.88,719.7,580.81,1,0,1
4029.a2.txt,1977.4,1257.06,564.97,423.73,1,0,2
4030.a2.txt,1943.77,990.22,623.47,757.95,1,0,0
4032.a2.txt,2056.96,1023.21,981.01,548.52,0,1,1
4033.a2.txt,1284.09,1375.0,636.36,602.27,0,0,1
4035.a2.txt,2149.79,1234.4,707.35,665.74,0,0,2
4036.a2.txt,1644.74,1197.37,855.26,947.37,1,0,1
4037.a2.txt,2291.93,1049.94,614.6,268.89,0,0,0
4039.a2.txt,1529.41,1193.28,621.85,420.17,2,0,0
4040.a2.txt,1722.37,1092.54,526.99,449.87,1,0,0
4041.a2.txt,1747.46,1488.16,653.89,417.14,0,0,0
4042.a2.txt,2042.44,1180.37,610.08,291.78,0,0,0
4043.a2.txt,1335.04,1270.86,885.75,757.38,0,0,1
4044.a2.txt,1897.93,1355.66,701.75,494.42,3,0,1
4045.a2.txt,1594.37,984.76,750.29,691.68,0,0,2
4048.a2.txt,2170.54,904.39,930.23,529.72,0,0,1
5001.a2.txt,1905.41,756.76,810.81,581.08,5,0,1
5002.a2.txt,1517.86,1261.16,658.48,513.39,0,1,1
5003.a2.txt,1902.17,1086.96,1032.61,665.76,0,0,1
5004.a2.txt,1503.96,1253.3,474.93,408.97,1,0,2
5005.a2.txt,1752.7,1152.46,612.24,456.18,0,0,0
5006.a2.txt,2153.39,1061.95,1327.43,339.23,0,1,3
5007.a2.txt,2115.87,1057.93,831.23,251.89,1,0,0
5008.a2.txt,2229.82,1094.39,971.27,465.12,0,0,0
5010.a2.txt,1602.82,927.42,796.37,695.56,2,2,6
5011.a2.txt,1653.85,1051.28,846.15,679.49,3,1,1
5012.a2.txt,2487.1,1186.79,887.51,588.24,0,0,2
5013.a2.txt,1643.19,1126.76,751.17,532.08,5,1,1
5014.a2.txt,1739.69,1275.77,541.24,425.26,0,0,0
5016.a2.txt,1748.15,1259.26,622.22,192.59,0,0,0
5017.a2.txt,1822.49,1100.59,982.25,615.38,2,0,0
5018.a2.txt,1768.95,1107.1,842.36,613.72,0,0,0
5020.a2.txt,1788.73,1098.59,873.24,478.87,0,0,0
5021.a2.txt,1854.0,1181.92,625.72,463.5,0,0,0
5022.a2.txt,1891.53,925.93,1005.29,555.56,0,0,0
5023.a2.txt,1643.06,1218.13,665.72,694.05,0,0,0
5024.a2.txt,1537.41,884.35,693.88,625.85,2,1,5
5025.a2.txt,1892.27,1063.54,662.98,690.61,4,0,0
5026.a2.txt,1707.02,1041.16,835.35,617.43,0,1,7
5027.a2.txt,1432.29,1132.81,703.12,481.77,0,0,0
5028.a2.txt,1444.72,929.65,615.58,603.02,0,1,4
5029.a2.txt,1935.06,1246.75,688.31,480.52,1,0,1
5030.a2.txt,1894.04,980.13,860.93,543.05,2,0,0
5031.a2.txt,2324.11,1003.95,719.37,664.03,0,0,0
5032.a2.txt,2157.39,1071.91,868.39,583.45,0,1,1
5033.a2.txt,1565.66,1338.38,593.43,467.17,0,0,1
5034.a2.txt,1822.92,1289.06,859.38,494.79,1,0,2
5035.a2.txt,1983.81,1214.57,877.19,728.74,0,0,1
5036.a2.txt,2149.53,1054.74,894.53,293.72,0,0,0
5037.a2.txt,1945.14,997.51,785.54,536.16,0,0,0
5038.a2.txt,1994.85,1055.34,965.25,540.54,1,0,0
5039.a2.txt,1837.0,957.31,827.94,426.91,1,1,6
5040.a2.txt,2093.63,1222.37,637.19,559.17,0,0,2
5041.a2.txt,1853.39,1300.14,733.06,428.77,0,0,0
5042.a2.txt,2300.0,1162.5,775.0,337.5,0,0,0
5043.a2.txt,1912.93,1398.42,659.63,725.59,0,0,0
5044.a2.txt,2738.1,1203.7,621.69,423.28,0,0,0
5045.a2.txt,1992.67,990.22,843.52,427.87,1,9,4
5046.a2.txt,1816.96,1305.52,847.91,605.65,0,0,0
5047.a2.txt,2058.82,1247.06,670.59,541.18,0,0,0
5048.a2.txt,1617.28,1308.64,567.9,567.9,0,0,0
5049.a2.txt,1861.78,1184.77,677.01,705.22,0,2,1
